content,file_path
"问题是有哪些作品（或事物）看似三观极正，实则三观极歪？,简单的描述是镜像题：,正文为当然是二十四孝，挑选其中几篇你们感受一下。孝感动天（抖M始祖） 舜的父亲瞽叟及继母异母弟象，多次想害死他：让舜修补谷仓仓顶时，从谷仓下纵火，舜手持两个斗笠跳下逃脱让舜掘井时，瞽叟与象却下土填井，舜掘地道逃脱。事后舜毫不嫉恨，仍对父亲恭顺，对弟弟慈爱。他的孝行感动了天帝。舜在历山耕种，大象替他耕地，鸟代他锄草。帝尧听说舜非常孝顺，有处理政事的才干，把两个女儿娥皇和女英嫁给他经过多年观察和",webtext2019zh\web_text_zh_testa.json
"问题是电视剧《知青》中，「文革」迫害了这么多人，却仍出现了很多纯真的友谊和美好的爱情，你对此有什么看法？,简单的描述是,正文为要是两个人犹太男青年女青年在纳粹集中营中相识了，然后侥幸没被毒气室折磨死，后来幸存下来，结婚生子过了一生难道我们还要感谢希特勒么？",webtext2019zh\web_text_zh_testa.json
"问题是REGAL丽格是一个好的鞋履品牌吗？,简单的描述是REGAL是一个什么样的品牌，和英国CLARKS以及美国Timberland有多大差距？,正文为说到日本的皮鞋，我想先谈谈对不同牌子的鞋的看法。正装的绅士皮鞋，高级的牌子主要都看欧洲。像英国的鞋正派细致，鞋型考究法国的鞋皮色高级，尤其是擦色工艺，独树一帜意大利的鞋型风骚，美是美，但不好驾驭。西班牙的鞋性价比高 性价比高有时候不一定是个好词。日本的鞋就不太一样， 日本人做皮鞋虽然也师从欧洲，不知不觉自己国家的许多牌子也经历了百年历史。日本人有一点狠好的地方，就是 学到什么改良什么。他",webtext2019zh\web_text_zh_testa.json
"问题是鸡汤文有哪些特点要素？,简单的描述是,正文为说实话，我看了很多心灵鸡汤类的文字，自己在微博上也经常转载。虽然说自己在思想上真的有受到影响，但是在这个谁也没有时间没有义务倾听陪伴的年代，这有时候也是另一种给自己力量的方式。但是要适度，过犹不及。很多时候，这些鸡汤会像日韩剧一样慢慢腐蚀人的思维观念，潜移默化，最后变得思想极度的不健康，所憧憬所期待的都是所谓的鸡汤里的美好，等到和现实有了太大的落差，就会继续一头栽进鸡汤里，恶性循环。",webtext2019zh\web_text_zh_testa.json
"问题是哪些事件让你觉得「大多数普通人是愚蠢的」？,简单的描述是<b>愚蠢的定义：<b>所作所为因为知识结构的缺陷，信息的匮乏导致导致自身的利益受到损害。<br>相关问题,正文为打开 QQ 空间 百度知道 淘宝秀时。我时常觉得，人和人的差距，为什么这么大。我曾经怀疑过达尔文进化论， 但是我现在丝毫不怀疑。未来的某个时间， 不同的人最终会形成生殖隔离， 而变成完全不同的物种。是的，人生而平等。我从道义 和感情上完全同意。但从逻辑上和理性说， 这是完全扯淡的。人和人本来就不同， 有时候，有些方面，有些场景 可能比人和狗的差异还大。没必要秀优越或羡慕或好为人师或对人",webtext2019zh\web_text_zh_testa.json
"问题是你的青春里有什么跟周杰伦有关的故事？,简单的描述是有一种惊喜叫周杰伦从不被认可到现在的全民巨星偶像，周杰伦影响了很多人，他的歌贯穿了很多人的青春，很多人说“你陪我长大，我陪你到老”。<br>来说说，周杰伦有那首歌哪句话哪些事，对你形成了影响？<br>你的青春里有什么跟周杰伦有关的故事？,正文为泻药。（抛却儿女情长，最让我痛心疾首的，莫过于这件事） 07年，夏。高中开学第一天。下午放学后，我和同桌开始从男生宿舍一楼盘点喜欢周杰伦的人数。我负责询问介绍，同学负责纸笔登记。是杰迷愿意加入的，好说，不是杰迷，或者不愿意入会的，我还备有一个“第二学生会”组织主要思想就是团结起来我们这些新瓜蛋子以避免以后被高年级老油条们欺压，宣传要点是：一人有难，百人齐帮。。。。。。尴尬） 短短两天，只是利",webtext2019zh\web_text_zh_testa.json
"问题是有哪些「小而美」的产品使你的生活品质大大的提高？,简单的描述是,正文为一姓名贴 哎我去，打码打的好累 可以贴水杯上 可以贴钥匙上 可以贴伞上 可以贴钱包里（快看我婚纱照好看吗？） 可以子弹盒上（子弹就是卫生棉条，子弹盒就是个胶卷盒，从表弟那个文艺逼那里顺来的，装棉条简直不能再赞），贴上姓名贴以后小子弹都不会丢了呢！ 可以贴耳塞盒上 有了这个贴纸，我经常接到陌生电话通知我我有丢了什么东西在他手上，然而我自己还没发现，orz 对了，上图的耳塞是我安利的第二个宝贝： 简直是我等失",webtext2019zh\web_text_zh_testa.json
"问题是理工科硕士如何才能进入投行工作？,简单的描述是,正文为1.学生时代GPA要高，至少达到3.54.0以上。2.名校：美国Top25，或者港大港科大，或者国内北清复交，或者欧洲极个别名校。3.英语要练好，经济金融要关注，了解一些财务知识，“什么是市盈率”这种基本问题要能回答。4.你研二的那个暑假最好去做投行的summer intern，拿early offer。也就是说，你研二的时候的10月份至来年2月份要做好summer intern的网上申请，不要过了截止日期。请在研二开学后关注一下几个投资银行的网站：",webtext2019zh\web_text_zh_testa.json
"问题是如何看待「中国决心6年完全脱贫，平均每月减贫100万」的新闻？,简单的描述是,正文为扶贫是必须要做的，大概逻辑是这样，八九十年代的自由资本主义慢慢转到国家资本主义，如今已经基本定型，总体上是让一部分人先富，但资本主义的缺点就是产能过剩和需求不足，所以为了走出经济危机，一个聪明的“先富”群体一定会去自觉自发的带动“后富”，因为后富的人起来之后又会产生巨大的需求，有需求就有市场，经济又能运转起来，一个村里人和一个镇里人的消费水平显然不一样啊，凯恩斯主义实际上是一种历史的行程，当然tg",webtext2019zh\web_text_zh_testa.json
"问题是有哪些日常用品的改进会让我们发出“啊，原来还可以这样啊！”的惊讶和感慨？,简单的描述是有哪些日常用品几十年甚至上百年没变过，大家已习以为常，觉得没啥改进空间了，但突然有一天有人做了改进（不是汽车替代马车的那种变革）并能让我们发出“啊，原来还可以这样啊！”的惊讶和感慨？,正文为剁手级多图核流量警报！核流量警报！核流量警报！ 爪鸡用户请务必在WiFi增援下阅读！ 1 书挡-鱼缸 2 立体地毯 3 便于放置的卫生汤勺 4 无需取出就可以使用的多功能笔记本电脑包 5 手套剃须刀 6 浴缸？吊床？ 7 暗藏衣柜架的行李箱 动态图可能看不了，后备链接在此：专利之家-设计发明与创意商机 8 西瓜面包 9 竖起来的唱片机 看不到动态图的知友们请猛击：专利之家-设计发明与创意商机 10 提示你赴约的气泡机，你不",webtext2019zh\web_text_zh_testa.json
"问题是小三转正后如何防范新小三？,简单的描述是和他是大学同学，暧昧起初并不知道他有女朋友，后来原配发现，阴差阳错成了小三。前女友各种闹，最后主动提了分手。小三自然转正，可是总觉得总会还有别的小三，不安全感。求指导！<br><br>割<br>已分手，<br>对于这个男人，我能小三成功，说明别人也能成功。已被劈腿。<br><br>劝解女生不要找这样的渣男。<br>我好伤心，自作孽,正文为私以为，与其考虑防范新小三，还不如调整好你这个“我是小三，小三一定会被小三”的心态。不论你是不是小三，两人交往，一方总是对另一方不信任，这本身就不利于你们的感情。他不靠谱，但你也有不厚道的地方。他瞒着前女友勾搭你，他不对。你在前女友发现你俩的暧昧后那段“阴差阳错”的时间里到底有没有推波助澜，你自己应该很清楚。做错了就做错了，大胆承认，别把责任归咎于一方。人都是自私的，要自私就坦荡点。之前是之",webtext2019zh\web_text_zh_testa.json
"问题是大司马能火多久？能超过五五开和PDD吗？,简单的描述是之前一直听别人说大司马大司马，有次没事去看了一下老师的直播，刚好在玩中单劫，对线讲解很到位，细节说的很清楚，收获很多，而且骚话说的相当到位， 不明白为什么以前一直不火。感觉这个主播真的不错，于是斗鱼疯狂攒鱼丸玩网页游戏全送给马老师了。。。（之前我从来没干过这种专门为一个主播去玩页游攒鱼丸经历）<br><br>另外，我不喜欢55开满嘴脏话，PDD也不喜欢。。,正文为讲个真事 在不了解大司马之前，寝室几个人经常关注的是若风，pdd，偶尔看看小智，miss，五五开等人换换口味 我因为经常玩中单，所以还会看看浪子彦，骚男，单人影。自从我推荐大司马之后，寝室所有人就被金牌讲师彻底俘虏。每天准时上课，下课，补课，就像会传染一样，最后发现，原来这一层楼的人都对大司马赞不绝口。我不会说大司马是否一定能超过某某这样的话， 这也不是什么忠诚度的问题。想学东西，想进步，同学，看马老",webtext2019zh\web_text_zh_testa.json
"问题是2016年你心目中的十大佳片是哪些？,简单的描述是镜像问题：,正文为我的年度十佳，只代表个人庸俗的品味，不代表任何立场，不喜勿喷。今年没有出国参加电影节，所有片子几乎都是在香港电影院看的。有轻微剧透。10.哭声 一部争议性很大的电影，很多观众看完出奇的愤怒，因为觉得导演在故弄玄虚，没有把故事讲清楚，很多谜底最后都没有揭晓。但是这正是我喜欢本片的原因，一部优秀的悬疑片应该是留下很多疑点，让观众在事后还能细细品味互相讨论。里面提出的“心中有鬼，看什么都是鬼”其实是一个",webtext2019zh\web_text_zh_testa.json
"问题是没带纸的情况下，你们都用什么擦过屁股？,简单的描述是相信每个人都遇到过紧急情况，或者上厕所不走心没带纸。那么你是怎么解决纸的问题的？可否描述一下使用感受？,正文为那年夏天，在北京西直门地铁站里，一股几乎要无法控制的便意让我不顾一切冲入厕所。在喷射完毕后发现没有手纸，随身带了两张百元，一张二十的软妹币。犹豫再三，没有舍得，低头看着我那条七匹狼的内裤，最后选择了我那五块钱三双的袜子。在回程的地铁里，别人看着我光脚穿着的皮靴偷笑，而我尴尬的在座位上扭动着屁股，缓解这那股微痒，深深忧虑这屁眼会不会染上脚气。",webtext2019zh\web_text_zh_testa.json
"问题是雷军会怎样回应小米广为诟病的“饥饿营销”及“ADUI”问题？,简单的描述是,正文为问答社区首答，利益相关，我是MIUI粉。目前在用米4c开发版6.5.12。在miui被攻击成广告ui之前我是有一点广告感受的，自家的应用总是通知栏弹广告，我比较烦这点，不过还好MIUI有通知管理，不想看的禁掉通知权限就好了，现在通知栏很清静吧。文件夹里的那个推广是可以关闭掉的，点文件夹名字就可以。天气的资讯在设置里是可以关闭掉信息流的 安全中心的资讯也是可以关闭掉的。还有日历里的卡片可以关闭，那个所谓一块钱抢小米5的在",webtext2019zh\web_text_zh_testa.json
"问题是使用PCI-ENVMe的SSD是什么样的体验？,简单的描述是使用PCI-E NVME的SSD是什么样的体验？<br>本人目前用的是850evo 256g SSD ，没有用过nvme的ssd，和SATA版本的ssd相比是什么样的体验呢？<br>本人常用工具：PS，Visual Studio，android studio等<br>下图是850evo 4K图，平常应用还是看4K吧<br><img src,正文为一开始用Intel 730觉得太慢，换了块Intel 750速度没啥提升，开机自检还是动不动10秒以上，索性放弃了。这说明SSD用不用PCIE对我这种没啥意义，就是x99平台问题太多。",webtext2019zh\web_text_zh_testa.json
"问题是女孩子如何看上去干干净净、清清爽爽?,简单的描述是虽说如今漂亮女孩很多，但有些总是油腻腻的。感觉真正干干净净的却很少，原因是什么呢？,正文为长的白。皮肤通透。眼睛清亮有神。看得见皮肤纹理。头发服帖柔顺没有头屑。衣着干净整洁勤洗勤换。指甲整整齐齐即使美甲不要太夸张。鞋子刷的不能和衣服的对比度太大。长的好看。瘦瘦瘦。",webtext2019zh\web_text_zh_testa.json
"问题是有哪些听起来或温暖或心酸的情话？,简单的描述是,正文为在我最差的时候遇见我，却又在我最好的时候错过我。",webtext2019zh\web_text_zh_testa.json
"问题是朋友癫痫发作时，周围的人应该采取什么措施？,简单的描述是能不能请医生介绍一下力所能及的处理。<br>肯定不是站一边打120吧。,正文为可能我的答案或许初看有点不可理喻。首先，最具威胁的癫痫形式是癫痫持续状态。所谓癫痫持续状态有一传统的定义：出现两次或多次的癫痫发作而在抽搐发作之间没有神经功能的完全恢复或者痫性抽搐持续30分钟或更长时间。这种类型的癫痫是可以因为呼吸暂停，大脑缺氧而导致严重后果。其余的癫痫往往在数分钟后可自行缓解。是没有什么危险的。当你发现有人癫痫突然发作时（当然你要排除是不是心脏骤停或者气道闭塞），首先需要",webtext2019zh\web_text_zh_testa.json
"问题是有哪些现在值得购买的老款车？,简单的描述是九几年产的，兼能上路代步的，类似BMW e83，或者GC8v这样的？ 头文字D迷<br>国内能不能买到？价位？能不能上路？,正文为以我五年的汽车维修经验来说，丰田佳美，我手里有一个客户，是一辆十八年的丰田佳美，，二十万公里了，停了大半年叫我过去，电瓶帮车，一点就着，自动挡，2.2排的，很好开，但车检很烦，天窗漏水，配件有，有点难找就是了， 日产风神，我这有两个客户，也不错， 本田老雅阁，五代，没错，上面的就是当年日系进口三大神车。桑塔纳呀，我以前店里就有一台96年的桑塔纳2000机油都不用换，每次加一点就好了，想到再说",webtext2019zh\web_text_zh_testa.json
"问题是跑步的时候为什么会岔气？,简单的描述是跑步的时候为什么会岔气？岔气了该怎么办？怎么防止岔气的产生？如果岔气时还继续跑步会怎样？<br><br><br><b>本题已加入问答社区圆桌,正文为健身教练在微信朋友圈里转发的，当时觉得有用就收藏了。不妨一试。以下内容为引用。岔气是在跑步中很困扰人的一种临时腹部疼痛，如果跑前充分热身可以有效避免岔气。如果半路出现岔气，可以试试暂时停止跑步，双脚交叉后下腰，保持30秒，然后换脚交叉，再下腰保持30秒。",webtext2019zh\web_text_zh_testa.json
"问题是怎样看待「病人在高浓度氧舱内吸烟被烧焦，家属向医院索赔」？,简单的描述是据报道：中国广东省南雄市人民医院发生爆炸事故，65岁的患者刘先生死亡。事故发生时，刘先生进入高压的高浓度氧舱内，正在接受头部伤的治疗。<br><br>刘先生在密封的氧舱内吸烟，火星掉到床上的床单上，在高浓度氧的环境下发生爆炸并起火。爆炸现场发现烧焦的刘先生的遗体和造成火灾的被烧化了的打火机。刘先生的儿子表示“爸爸的身体完全被烧焦了，就像烤猪一样”。遇难者家属目前正在和医院交涉要求赔偿。据家属反映，医院事后的态度非常冷淡，还说只赔偿几万元作为人情道义。家属认为事故原因在于医生没有警告患者，在高浓度氧环境下吸烟和带入打火机是危险的行为。据悉，高浓度养生氧舱可以促使红血球搬运更多氧，拥有加速伤病治疗的效果。<br><br>患者家属称，医院内到处都是“禁止吸烟”的标志，而唯独高浓度氧舱内没有这个标志，导致刘先生认为此处是吸烟室。<br>附：相关报道链接,正文为这就像河边必须立“水深危险，禁止下水”这样的牌子一样。。。。要不然淹死人就会说你并没有告诉我这里水深，不能在这里游泳啊本身到了一个水边，也不想想是不是有危险就想当然的下水了这种行为难道不是应该为自己的行为负责吗？？ 出了事情都想找一个负责的人出来，当然，这个人不能是自己。进入高压氧仓要穿纯棉的衣物，也不能带金属进去。违规不换衣服，患者偷偷带进违规的东西出事的又不是一次两次了。随手一搜就找到",webtext2019zh\web_text_zh_testa.json
"问题是长残了有可能再长回去吗？,简单的描述是,正文为我胸大 我先来！！ 据我小姨亲述 我小时候长的是很好看很漂亮的 我爸爸的同事 朋友 亲戚 都因为我的外貌而夸奖我 但是！！！上了小学之后 真的是一夜之间变得超丑啊（想去死） 皮肤黑 微胖 大圆脸 驼背 。。什么不好就有什么 我小姨出去工作很久之后回来见到我整个人都呆了 简直是太丑了（原话！） 这就是题主说的长残吧。。但是慢慢的 初中回归正常人的相貌 看看也过得去了 然后长痘痘了（吐血） 整天戴着眼镜 满脸痘痘 看到我",webtext2019zh\web_text_zh_testa.json
"问题是东欧大多是斯拉夫人种吗漂亮姑娘多和人种有关系吗？,简单的描述是日耳曼人种漂亮姑娘也不少 但我印象流觉得不如斯拉夫人种普遍 还请专业人士解答一下,正文为游遍世界 你会发现 上帝不公平 白种人 真是上帝宠儿 白人 也称高加索人caucasian 地域 种族还细分白人种类 东欧 英法，金发碧眼出了名的 平均漂亮的人。但我感觉 北欧经常出惊为天人 比如默片女皇：嘉宝 偏执狂独裁党魁希特勒都称：她是人类进化的极限。世界第一美少年：伯恩.安德森 我的男神 女神都是北欧丹麦人 头小 肤白貌美 身材颀长 天赐的人啊 现在世界交流交配如此接近频繁。已经没有真正意义上的哪种人。祖辈都会有",webtext2019zh\web_text_zh_testa.json
"问题是如何看待杨幂粉丝骂《盲山》导演李杨是「野鸡导演」？,简单的描述是电影盲井盲山的导演李杨转发一篇名为“杨幂们拿这种（国际影后）丢了谁的脸”然后其微博就被粉丝占领了。大概就是说他蹭热度十八线导演连台独直男癌的帽子都扣上了各种花式评论。,正文为整件事情我觉得特别大的震动就是：这些流量小花小草对现在的年轻人的荼毒。5月11日，我在QQ新闻底下评论支持导演，一群初中生过来抨击我，有些孩子从前天晚上一直抨击我到昨天早上，可见那天晚上的作业肯定没写，因为我也没写 5月12日，还有人追着我，我就和她语重心长地说： 她的回答 基本逻辑没有，就是帮你按罪名，一下子我就成了杀死乔任梁的帮凶了囧rz 然后她就谈到了杨幂人善被人",webtext2019zh\web_text_zh_testa.json
"问题是你的专业有什么值得推荐的书？,简单的描述是我想每个人对自己学的专业肯定有心得，受到过一定的熏陶，看过一些相关的书，相对来说更有发言权，希望大家都能来推荐看过的本专业好书。<br>我希望格式是这样的，说出自己的专业，然后报出一本或几本专业相关的好书及其作者，方便的话连版本也一并交待了吧。谢谢大家。<br>专业 书名 作者 版本<br>历史专业：历史三调---保罗.柯文，江苏人民出版社2005,正文为审计会计财务成本管理公司战略与风险管理税法经济法 by 中国注册会计师协会",webtext2019zh\web_text_zh_testa.json
"问题是新手化妆怎么起步？,简单的描述是在问答社区上看过很多新手化妆指导贴 还是学不会化妆我知道有人会说 还不就是练嘛！<br>但有一个问题是不造从哪里开始呀！！<br><br>相信很多新手都是酱 看了很多化妆品推介 看了很多视频 反而更不知从何开始<br>因为新手只想从一些淡妆甚至只是从开始修眉毛（完了暴露了女汉子本质了 ）。。。所以对于完全小白糙汉子过了这么多年的想入门新手来说，应该怎么开始？去彩妆专柜咨询BA？自己买一堆底妆开始倒腾？去找个地方修眉（说起来你们第一次修眉都是找的哪里啊！楼主真的担心找的美容店不好把自己坑了啊！）？。。。,正文为1.找个会化妆的帮你画几次，或者直接当面请教一下，宿舍有会化妆就更好啦，女孩子一般都是热衷分享化妆方法的呀。去专柜也是个法子吧。我刚开始化妆的时候也是特希望有个会化妆的教教我，多练练就好了。欲速则不达。2.修眉毛的问题美甲店就可以修呀，你去专柜买只眉笔啦，人家就帮你修，至少比咱修的好对不，放心大胆的去，没事 3.画眉毛的问题这不是刚修了眉嘛，眉型那肯定是清晰可见，稍稍用眉粉扫扫，眉毛这不就出",webtext2019zh\web_text_zh_testa.json
"问题是有没有一句话可以带你飞回童年？,简单的描述是有没有一句话可以带你飞回你的童年，让你仿佛置身那远去的童年中,正文为凉风有性，秋月无边，亏我思娇的情绪好比度日如年，虽说我不是玉树临风潇洒倜傥，但我有广大的胸襟加强劲的臂弯",webtext2019zh\web_text_zh_testa.json
"问题是为什么有些失恋的人会喜欢频繁的发朋友圈一天多至能发十个状态是为了显示自己过的很充实还是什么？,简单的描述是,正文为状态一：谢谢你松绑，谢谢你给我碧海蓝天 状态二：你看，今天我自己一个人吃了很多美食，只有美食才让我开心，没你我一样过得好！ 状态三：你看，这是今天新买的衣服，啊哈哈。美美哒不过凭你的眼光怎么能欣赏我的美？ 状态四：你看我才不会难过，你别太小看我。状态五：你都如何回忆我，带着笑或许很沉默。状态六：你看，马上就要出发去日本了，好紧张啊，不会说日语怎么办？啊，反正大不了搭讪个当地的，额嘿嘿嘿。状态七",webtext2019zh\web_text_zh_testa.json
"问题是求推荐适合中性偏油肤质女大学生的水乳套装（最好是平价产品啦）?,简单的描述是女大学生一枚 <br>皮肤挺白的 <br>大油田 <br>偶尔长痘 但时常有脂肪粒和闭口<br>而且鼻子和鼻翼两边毛孔粗大 说多了都是泪 <br>望各位大神推荐适合大学生年龄层次和消费层次用的水乳套装 <br>另外有护肤建议和经验也可以尽情传授！！<br>蟹蟹,正文为我是自己开化妆品店的，我的肤质和你差不多，水强推欧舒丹的雏菊温和焕亮保湿水，乳液我配的是梦妆的水仙花系列，坚持用下来效果挺明显的，以前一到中午就油了，现在皮肤到晚上还比较清爽。重点是我还配合用了芯漾蚕丝面膜和洗面奶，将近4个月没有化妆都用素颜霜代替的，才把皮肤改善了些。可见化妆真的是皮肤千年杀！ 现在我在用It's skin的能量精华安瓶，也就一周一次，效果还好，价格也平民，她家的CO，VC系列都适合你用，我店",webtext2019zh\web_text_zh_testa.json
"问题是文身的最初的心理动机是什么？,简单的描述是,正文为一种人纹身是给自己看的，一种人纹身是给别人看的。心理动机因人而异，无外乎下面中任意一点。1：信仰 2：纪念 3：标新立异（贬义） 4：彰显个性（褒义）",webtext2019zh\web_text_zh_testa.json
"问题是如何看待世嘉游戏《如龙6》中出现台词「台湾这个国家」？,简单的描述是UPDATE制作人之一佐藤大辅：这次风波是制作团队无意间造成的，开发团队并无政治意图，世嘉决定按照日本政府的现行政策---不承认台湾独立国家地位--对游戏内容进行修正。并委婉拒绝了部分台湾玩家“改回去”的要求<br><img src,正文为不管制作人是有意还是无意的，我觉得没必要去指责制作人。但既然你这样用了，我也有权利不买。不是那种“中国人三个月不买日货日本必亡”的心态，只是单纯觉得玩家有权利通过不买游戏的方式表达不满。简单的说就是，最恶心的不是世嘉也不是日本台湾这些东西。商业本来就是这样，你不喜欢卖给我，不管有意无意，既然事做了，你不卖我不买就是了，多简单个事。但我想不通的是有些人认定了“制作人不懂国际政治”，反过来嘲讽其他",webtext2019zh\web_text_zh_testa.json
"问题是在德国生活有什么APP或公众号让生活更精彩？,简单的描述是<img data-rawwidth,正文为1. 亚马逊全家桶。50欧一年，电视剧电影音乐可以下到本地，而且还有些脑洞大的自制剧（比如The man in the high castle），买东西送货还比普通用户快。。。反正个人觉得挺值的，再也不用天天纠结到底应该怎么下载影音资源。一年前Spotify还没有沦落成不交钱就只能随机播放的广告App，现在本来是忠粉的我彻底被这种精神吓怕了，不过如果题主土豪可以稍微考虑一下咯。2.常用社交软件如Instagram Snapchat等。自从七大姑八大姨全都",webtext2019zh\web_text_zh_testa.json
"问题是大师（Master）是否就是AlphaGo？有哪些证据？,简单的描述是相关问题：,正文为谢邀，是不是AlphaGo我不确定，但是一定是电脑or人工智能那是绝对可以确定的，因为今天和昨天两天，它已经连战朴廷桓，元晟溱，柯洁，周俊勋，范廷钰，黄云嵩，聂卫平，陈耀烨孟泰龄，现在还在跟赵汉乘老师下，这样的对局强度你换当今任何一个职业棋手都熬不住啊...况且还都是每盘都赢，那只有机器能做到了，至于是不是AlphaGo，我猜可能是，只不过我作为一个学生，不是侦探，不是IT高手，也不是名记...是真的不知道怎么推断或者",webtext2019zh\web_text_zh_testa.json
"问题是为什么很多婚外情都是男人和小姨子之间发生？,简单的描述是想知道为什么，都出来聊聊,正文为姐夫和小姨子，单单是这两个字眼儿的组合就蒙上了一层暧昧不清的关系。男人婚后想尝尝鲜，外面的女人不好惹，身边的小姨子倒是容易掌控，近水楼台先得月，找小姨子搞外遇，着实是件低风险低投资的买卖。对小姨子垂涎三尺的中国式姐夫，就像张爱玲半生缘里强暴小姨子的姐夫祝鸿才的形象：“不笑像老鼠，笑起来像猫，静静地发着香气。。。”自己家里的老婆人老珠黄招人烦，门外走过的小姨子倒是清纯美妙高不可攀，越是自己不可",webtext2019zh\web_text_zh_testa.json
"问题是电视剧的高保真配乐都是哪里找的？有一个音乐库吗？怎么收费？,简单的描述是看奔跑吧兄弟第二期，听到了一首很好的配乐，一查才知道是爱的供养的伴奏，但是网上到处都找不到好的配乐，都是消除人声的。<br>还有之前步步惊心中的很多配乐都找了好久，希望音乐大神帮忙,正文为这是之前我答过得另一个答案。既然做电视节目用到的背景音乐，那就不能在网上随便下载了就能 国内的有 目前比较全的音乐版权服务机构：中国音乐著作权协会 国内音乐版权持有者比较多 松巴文化：松巴文化发展有限公司 他们在北京有实体一般按30秒计费 每30S 250块左右吧。在国外，非盈利非参赛的作品是不需要担心版权的，随便用，算是默许。但是正规作品就非常严格了。国外很多音乐网站和机构在中国都有授权机构，可以直接注册",webtext2019zh\web_text_zh_testa.json
"问题是NBA有哪些弥足珍贵的老照片？,简单的描述是,正文为我以为会有这个的...",webtext2019zh\web_text_zh_testa.json
"问题是你在最饿时曾饥不择食吃过什么？,简单的描述是本问题下的绝大多数答案不适合在吃饭时或吃饭前阅读。,正文为作为一个经常懒得做饭，经常熬到饥不择食才去做饭的人，我吃过的怪东西太多了。吃过馊了的八宝粥。当时没什么感觉，就是觉得酸，不自然的酸，加糖也无法掩盖的酸吃完才想起来八宝粥里不应该有酸味的材料晚上吐到后半夜小时候曾经把地上的锅巴渣用簸箕扫起来吃高烧加吐到后半夜连喝了接近十杯板蓝根，第十杯鼻子和嘴一起吐。（这些会引起呕吐的事情后来都再没干过了）健身之后为了补充蛋白质以及打起精神做晚",webtext2019zh\web_text_zh_testa.json
"问题是「一带一路」建设将对世界地缘政治产生哪些影响？,简单的描述是<img src,正文为看到一堆大棋党，我就说点其他的角度吧。意识形态上来讲，首先问一个基本的问题，世界上所有的不同民族国家的人，都是平等的么？尽管表面上不可能给出否定的答复，但实际上，在西方主导的这个世界，答案当然是否定的，我们这个世界是西方中心的世界，在西方基督教文明心目中，他们的发达是因为他们信奉上帝，他们是上帝的选民，他们的文明和先进是理所应当的，那些贫苦的非洲拉美中亚西亚南亚的人之所以穷苦，是因为他们都",webtext2019zh\web_text_zh_testa.json
"问题是重病是打车去医院好，还是打120救护车好？（排除救护车医生的治疗，到医院时间设定为相同，关注后续环节）,简单的描述是事情是这样的：有两次重病，去医院，挂号时间是在太长，有一次排了将近一小时的队，这一小时硬是抗下来的 还有一次夜间去医院（这次是县级医院，条件差些，医生），肺炎，每走一步胸口剧痛，只能小口的呼吸，挂号交费在睡觉值班医生在睡觉楼上楼下跑半个多小时，才见到医生，医生问了些无关痛痒毫无关系的问题后，居然建议我吃些中药，我要愤怒了，我告诉她我这是呼吸道炎症，肺部感染，来些退烧止痛大剂量的抗菌消炎类药物就好了，在我的强烈要求下才挂上点滴，最后到注射室，真的想爬下来走这最后几步，住院两天。还有一次帝都看到7.8个人刀砍一个人，也就两分钟吧，这些人作案逃跑，自己就马上报警，没错110让我找救护车，好吧，我这个路人好人做到底，就打120，120让我打999，999告诉我救护车都在外边，没车而那受伤的人，流出了大片大片的血，看的到的伤口都外翻着，明显抽搐了，是要休克的样子，接着昏迷了，我接着打110，110找不到路，居然还让我先找救护车，本宝宝第一次电话里把110骂了，110来了，差不多有20多分钟，他们来了也找救护车，对，没救护车，后来路人也多了起来，我就走了，到今天也不知那位伤者是否幸存。。。那么问题来了，像我们这样的单身人，遇到重病是自己打车去好，还是等着救护车来救自己好，会不会坐上救护车就不用去自己拖着病躯去挂号交费了，能节约些时间。。。。。。。？,正文为目前已在120轮转一月。感受是绝大多数重病救不了，轻病不用救。一般120调度中心接到电话，问清地址和病情就需要2-3分钟。很多人一碰到事情就说不清具体位置了。调度中心查看哪辆车空闲和距离事发地最近，发出指令。急救医生护士和司机接到指令后出车，这个过程一般3-5分钟。在车上及时和病人家属沟通。车子要开出医院这个过程一般要3分钟左右，医院及其附近太堵了。到达事发地平均来说市内15分钟左右，乡镇30分钟左右。前提",webtext2019zh\web_text_zh_testa.json
"问题是怎么推广自己的设计工作室？,简单的描述是开办了一个设计工作室，定位是，成员是有丰富项目经验的在职设计师，通过我们的工作室来接私单，而客户服务对象是中小型企业，让客户和设计师可以省略公司的中间环节来达成设计协议，便利双方，也更省钱。但是由于我们成员的特殊性，所以不知道该怎么推广,正文为问题修改了。凭什么让别人自带客户的设计师还来你工作室做。",webtext2019zh\web_text_zh_testa.json
"问题是霍建华私底下是个怎样的人？,简单的描述是欢迎匿名回答当然还是男神有信心滴,正文为跟他有过两次工作上的接触， 感觉霍建华是一个非常聪明，眼神非常锐利的人。有些帅哥男艺人对待工作人员和粉丝是柔和亲切有些官方的 相对于那些人，霍建华的待人接物有礼有节，但眼神非常直接，你说与没说的他都懂。这种感觉。",webtext2019zh\web_text_zh_testa.json
